"","V1","V2","V3","V4","V5","V6","V7"
"221",0.00418943678960204,0.00711874570697546,0.0339844226837158,0.505418360233307,0.553087651729584,0.0886093825101852,0.00285337516106665
"222",0.00344472378492355,0.0106791537255049,0.482033133506775,0.522088825702667,0.0484090894460678,0.0100141279399395,0.00220859795808792
"223",0.00344472378492355,0.0106791537255049,0.482033133506775,0.522088825702667,0.0484090894460678,0.0100141279399395,0.00220859795808792
"224",0.00353941763751209,0.00447941105812788,0.177118197083473,0.473789066076279,0.181767076253891,0.059497881680727,0.00172583037056029
"225",0.00629917811602354,0.0133425993844867,0.0648996904492378,0.530056178569794,0.450178414583206,0.0721088573336601,0.0042116604745388
"226",0.00567573681473732,0.0236359536647797,0.563408195972443,0.395816117525101,0.0899745300412178,0.00746219046413898,0.0042631970718503
"227",0.00241194921545684,0.0064468658529222,0.227776825428009,0.506337881088257,0.197734117507935,0.0123385181650519,0.00154425785876811
"228",0.00269143655896187,0.00671995151787996,0.43424579501152,0.454887628555298,0.0867681279778481,0.0100134005770087,0.00158384570386261
"229",0.00396227417513728,0.00180879002436996,0.124974206089973,0.681894600391388,0.167941838502884,0.0549942851066589,0.00272048311308026
"230",0.00269143655896187,0.00671995151787996,0.43424579501152,0.454887628555298,0.0867681279778481,0.0100134005770087,0.00158384570386261
"231",0.00205635861493647,0.00112744246143848,0.130464717745781,0.568025827407837,0.154161229729652,0.0445317029953003,0.00104611413553357
"232",0.0023609206546098,0.00126342929434031,0.124944172799587,0.615371465682983,0.139001682400703,0.0566583760082722,0.00116843788418919
"233",0.00280372938141227,0.00786008220165968,0.234079107642174,0.491407871246338,0.139534518122673,0.0119443843141198,0.00212254282087088
"234",0.00394748151302338,0.00515150325372815,0.203969791531563,0.54968386888504,0.129332527518272,0.0220831017941236,0.0030323148239404
"235",0.00394748151302338,0.00515150325372815,0.203969791531563,0.54968386888504,0.129332527518272,0.0220831017941236,0.0030323148239404
"236",0.00394748151302338,0.00515150325372815,0.203969791531563,0.54968386888504,0.129332527518272,0.0220831017941236,0.0030323148239404
"237",0.00280372938141227,0.00786008220165968,0.234079107642174,0.491407871246338,0.139534518122673,0.0119443843141198,0.00212254282087088
"238",0.00394748151302338,0.00515150325372815,0.203969791531563,0.54968386888504,0.129332527518272,0.0220831017941236,0.0030323148239404
"239",0.00945329107344151,0.0102116037160158,0.0352923087775707,0.422507137060165,0.657711446285248,0.146016925573349,0.00768554583191872
"240",0.00502901757135987,0.00915009994059801,0.0926324352622032,0.340285569429398,0.396612197160721,0.0930364951491356,0.00270090135745704
"241",0.0020075486972928,0.00489859515801072,0.550029516220093,0.45143586397171,0.0412779040634632,0.0117114232853055,0.000853132223710418
"242",0.00345963845029473,0.0181406047195196,0.619195997714996,0.44293537735939,0.0294717065989971,0.00599820306524634,0.00233057350851595
"243",0.00345963845029473,0.0181406047195196,0.619195997714996,0.44293537735939,0.0294717065989971,0.00599820306524634,0.00233057350851595
"244",0.00255479058250785,0.00345601211301982,0.0605989769101143,0.371910333633423,0.427488207817078,0.0838677734136581,0.00127188535407186
"245",0.00320633221417665,0.0132345240563154,0.215903908014297,0.431572288274765,0.199698686599731,0.0146515071392059,0.00199796352535486
"246",0.00334483454935253,0.01770487613976,0.618305921554565,0.455139100551605,0.029120746999979,0.00587816443294287,0.00222805142402649
"247",0.00255479058250785,0.00345601211301982,0.0605989769101143,0.371910333633423,0.427488207817078,0.0838677734136581,0.00127188535407186
"248",0.0022258679382503,0.00603204406797886,0.548600971698761,0.403333395719528,0.0587253645062447,0.0101453317329288,0.0010135198244825
"249",0.00404252158477902,0.00855488795787096,0.043040294200182,0.187779814004898,0.609433472156525,0.149308085441589,0.00200594146735966
"250",0.00298888725228608,0.00457836501300335,0.072026826441288,0.595176339149475,0.361114352941513,0.0343794897198677,0.00209606741555035
"251",0.00404252158477902,0.00855488795787096,0.043040294200182,0.187779814004898,0.609433472156525,0.149308085441589,0.00200594146735966
"252",0.00298888725228608,0.00457836501300335,0.072026826441288,0.595176339149475,0.361114352941513,0.0343794897198677,0.00209606741555035
"253",0.00410518376156688,0.01954803802073,0.508077621459961,0.358748495578766,0.0487434230744839,0.00734064076095819,0.00324181141331792
"254",0.00222344300709665,0.00598519062623382,0.546738743782043,0.403829038143158,0.0589750297367573,0.0102249523624778,0.00101135205477476
"255",0.0035911703016609,0.0133128464221954,0.244000911712646,0.590339362621307,0.202807441353798,0.0153750330209732,0.00217683496885002
"256",0.00290738046169281,0.00843007117509842,0.281424582004547,0.437585115432739,0.118774086236954,0.0102963447570801,0.00226833531633019
"257",0.00290738046169281,0.00843007117509842,0.281424582004547,0.437585115432739,0.118774086236954,0.0102963447570801,0.00226833531633019
"258",0.00290738046169281,0.00843007117509842,0.281424582004547,0.437585115432739,0.118774086236954,0.0102963447570801,0.00226833531633019
"259",0.00290738046169281,0.00843007117509842,0.281424582004547,0.437585115432739,0.118774086236954,0.0102963447570801,0.00226833531633019
"260",0.0035911703016609,0.0133128464221954,0.244000911712646,0.590339362621307,0.202807441353798,0.0153750330209732,0.00217683496885002
"261",0.0035911703016609,0.0133128464221954,0.244000911712646,0.590339362621307,0.202807441353798,0.0153750330209732,0.00217683496885002
"262",0.00290738046169281,0.00843007117509842,0.281424582004547,0.437585115432739,0.118774086236954,0.0102963447570801,0.00226833531633019
"263",0.00278573203831911,0.00670762034133077,0.321059167385101,0.480811804533005,0.157940208911896,0.0183084700256586,0.00135655875783414
"264",0.00271839089691639,0.00687164813280106,0.312564730644226,0.461392104625702,0.165846303105354,0.0186843685805798,0.00129585759714246
"265",0.00323724001646042,0.0124416360631585,0.380322694778442,0.477228671312332,0.0897534564137459,0.00832144264131784,0.00240614707581699
"266",0.00615043798461556,0.0154823884367943,0.0949037969112396,0.313623249530792,0.451283156871796,0.0870708599686623,0.00352081609889865
"267",0.00434636697173119,0.00698746787384152,0.192346051335335,0.393228650093079,0.183784767985344,0.0690153762698174,0.00206337077543139
"268",0.00983039010316133,0.014191853813827,0.699300944805145,0.339382201433182,0.0369750671088696,0.0136556914076209,0.00637247459962964
"269",0.00934401340782642,0.0404173471033573,0.0887824222445488,0.176564142107964,0.475651621818542,0.13981057703495,0.00441383523866534
"270",0.00233553582802415,0.00555460061877966,0.0511703789234161,0.444965124130249,0.374721854925156,0.0561937838792801,0.00128455646336079
"271",0.00697948224842548,0.0433849506080151,0.604975461959839,0.24161858856678,0.0305795986205339,0.0114869810640812,0.00513207027688622
"272",0.00438349554315209,0.0234031546860933,0.158058822154999,0.565045297145844,0.228234767913818,0.0242543518543243,0.00258062430657446
"273",0.00289032841101289,0.0050081261433661,0.0885661318898201,0.596824288368225,0.308499455451965,0.0416347272694111,0.00171052955556661
"274",0.00624974723905325,0.0316969305276871,0.150648757815361,0.382105201482773,0.245249167084694,0.0558334998786449,0.00300256512127817
"275",0.00287251314148307,0.00495260860770941,0.0875987261533737,0.595348417758942,0.30931767821312,0.0420106872916222,0.00169716309756041
"276",0.00293597346171737,0.00467406306415796,0.296922206878662,0.586184680461884,0.0956939160823822,0.0251524914056063,0.00146909174509346
"277",0.0113861002027988,0.219704613089561,0.806270003318787,0.158032700419426,0.0202062595635653,0.00548577960580587,0.00812920182943344
"278",0.00620806636288762,0.0278612598776817,0.596809685230255,0.296809285879135,0.0620629452168941,0.00752639397978783,0.00511221075430512
"279",0.00355201633647084,0.00504393270239234,0.0600008033216,0.355123102664948,0.495985358953476,0.0983985736966133,0.00183908187318593
"280",0.00620806636288762,0.0278612598776817,0.596809685230255,0.296809285879135,0.0620629452168941,0.00752639397978783,0.00511221075430512
"281",0.0113861002027988,0.219704613089561,0.806270003318787,0.158032700419426,0.0202062595635653,0.00548577960580587,0.00812920182943344
"282",0.00314249400980771,0.013216401450336,0.133865803480148,0.48201048374176,0.20506027340889,0.0407553762197495,0.00164006662089378
"283",0.00314249400980771,0.013216401450336,0.133865803480148,0.48201048374176,0.20506027340889,0.0407553762197495,0.00164006662089378
"284",0.00447944924235344,0.0186326093971729,0.0704065933823586,0.192296430468559,0.406302869319916,0.137018159031868,0.00212629721499979
"285",0.00479004299268126,0.0304514430463314,0.151799350976944,0.39162802696228,0.291422516107559,0.0314437113702297,0.00265016150660813
"286",0.0073804478161037,0.0461036637425423,0.376316130161285,0.400903016328812,0.120576158165932,0.0153378508985043,0.00508948834612966
"287",0.00279908976517618,0.00276972074061632,0.154673248529434,0.588880240917206,0.16573840379715,0.0369031094014645,0.00163711176719517
"288",0.00311922398395836,0.00647212425246835,0.151948809623718,0.514040410518646,0.256648808717728,0.0179308839142323,0.0023674841504544
"289",0.00417189439758658,0.0184661187231541,0.570127248764038,0.445231407880783,0.0367153696715832,0.00789020769298077,0.00294571998529136
"290",0.00650214403867722,0.0295370630919933,0.536370277404785,0.234554141759872,0.04533302038908,0.0175377652049065,0.00452920561656356
"291",0.00479004299268126,0.0304514430463314,0.151799350976944,0.39162802696228,0.291422516107559,0.0314437113702297,0.00265016150660813
"292",0.00208033691160381,0.00453450623899698,0.135279536247253,0.488258421421051,0.28410217165947,0.0136025249958038,0.00155258900485933
"293",0.00263327523134649,0.0105118965730071,0.380118995904922,0.462961882352829,0.0642077103257179,0.00783147197216749,0.00192470278125256
"294",0.00263327523134649,0.0105118965730071,0.380118995904922,0.462961882352829,0.0642077103257179,0.00783147197216749,0.00192470278125256
"295",0.00263327523134649,0.0105118965730071,0.380118995904922,0.462961882352829,0.0642077103257179,0.00783147197216749,0.00192470278125256
"296",0.00543637154623866,0.0175939612090588,0.074793353676796,0.245770558714867,0.461083620786667,0.106337316334248,0.00267410697415471
"297",0.00314253428950906,0.013053959235549,0.293709546327591,0.635948896408081,0.124982923269272,0.0106996111571789,0.00204254314303398
"298",0.00208033691160381,0.00453450623899698,0.135279536247253,0.488258421421051,0.28410217165947,0.0136025249958038,0.00155258900485933
"299",0.00679638236761093,0.0328996777534485,0.207197710871696,0.509933292865753,0.21242618560791,0.0262709595263004,0.00445785000920296
"300",0.00903352815657854,0.0267051309347153,0.0429296419024467,0.181756660342216,0.649621486663818,0.204707950353622,0.00471964804455638
"301",0.00376422982662916,0.00674103572964668,0.0950174406170845,0.389916926622391,0.407102137804031,0.0703986585140228,0.00188826397061348
"302",0.00335968541912735,0.00745366606861353,0.478635519742966,0.3834108710289,0.121111899614334,0.0111636519432068,0.00188800063915551
"303",0.00335968541912735,0.00745366606861353,0.478635519742966,0.3834108710289,0.121111899614334,0.0111636519432068,0.00188800063915551
"304",0.00356196728534997,0.0123043609783053,0.17003270983696,0.508892893791199,0.156394854187965,0.0387132354080677,0.00184354174416512
"305",0.00287271779961884,0.0054947673343122,0.291132241487503,0.589888572692871,0.114220187067986,0.0182981751859188,0.00159489817451686
"306",0.00410956842824817,0.00996228028088808,0.097204864025116,0.469584733247757,0.332902491092682,0.0596899911761284,0.00219393940642476
"307",0.0049706338904798,0.00671452796086669,0.122588254511356,0.653760313987732,0.320731818675995,0.0371385514736176,0.0035143808927387
"308",0.00405076192691922,0.011987641453743,0.0905432552099228,0.228513553738594,0.389462321996689,0.113187789916992,0.00182141549885273
"309",0.00418620556592941,0.00950881000608206,0.0925753191113472,0.320181876420975,0.416408836841583,0.0849354118108749,0.00198118132539093
"310",0.00818341877311468,0.0858009085059166,0.207057908177376,0.503402709960938,0.208597168326378,0.0243197437375784,0.00501660909503698
"311",0.00858870055526495,0.136173605918884,0.637737989425659,0.316212326288223,0.0035019654314965,0.0179871991276741,0.00352060841396451
"312",0.00240507372654974,0.00530641805380583,0.364730030298233,0.592248380184174,0.0567979477345943,0.0136272553354502,0.0013328519416973
"313",0.00331879639998078,0.00494466489180923,0.0422262474894524,0.237136021256447,0.598811745643616,0.139129191637039,0.00168984814081341
"314",0.00235256250016391,0.00249756639823318,0.0419653430581093,0.315882325172424,0.51223623752594,0.108749806880951,0.00120390905067325
"315",0.00443606823682785,0.0162808056920767,0.591518938541412,0.41818642616272,0.0345618091523647,0.00882459990680218,0.00308498390950263
"316",0.00443606823682785,0.0162808056920767,0.591518938541412,0.41818642616272,0.0345618091523647,0.00882459990680218,0.00308498390950263
"317",0.00604512635618448,0.22296367585659,0.68695855140686,0.157744839787483,0.0160710625350475,0.00522234989330173,0.00416398560628295
"318",0.0023653800599277,0.00118023145478219,0.0261841528117657,0.803534924983978,0.216679587960243,0.105450741946697,0.00117201393004507
"319",0.00443606823682785,0.0162808056920767,0.591518938541412,0.41818642616272,0.0345618091523647,0.00882459990680218,0.00308498390950263
"320",0.00290871178731322,0.00391261698678136,0.0934224352240562,0.400830447673798,0.362911760807037,0.0714521110057831,0.00141823431476951
"321",0.00591385178267956,0.172414794564247,0.664457619190216,0.296775817871094,0.0260685458779335,0.00484985392540693,0.00359734031371772
"322",0.00585153885185719,0.199873030185699,0.688128888607025,0.167298585176468,0.0159940179437399,0.0051473556086421,0.00406449567526579
"323",0.0101901022717357,0.0643352493643761,0.0963423103094101,0.24533286690712,0.471090644598007,0.0974167287349701,0.00548033230006695
"324",0.00305154360830784,0.0207178443670273,0.258777767419815,0.448450684547424,0.189254447817802,0.0101777631789446,0.00184344698209316
"325",0.00364844244904816,0.00707541313022375,0.113659575581551,0.445103913545609,0.318756073713303,0.064805306494236,0.00169350567739457
"326",0.00708912452682853,0.0155560718849301,0.0870797261595726,0.201310977339745,0.589028716087341,0.140343904495239,0.00344180781394243
"327",0.00708912452682853,0.0155560718849301,0.0870797261595726,0.201310977339745,0.589028716087341,0.140343904495239,0.00344180781394243
"328",0.00359045015648007,0.00832142774015665,0.141226470470428,0.512139797210693,0.298077791929245,0.0411477535963058,0.00191231642384082
"329",0.00590893672779202,0.0165830254554749,0.0460811033844948,0.463783830404282,0.455891460180283,0.0775502249598503,0.00415093824267387
"330",0.00307402829639614,0.0046859085559845,0.0500427484512329,0.615448951721191,0.385915189981461,0.0523044839501381,0.00206701969727874
"331",0.00401066103950143,0.0146819576621056,0.253531605005264,0.554079294204712,0.115351527929306,0.0179483909159899,0.0026853724848479
"332",0.00400954857468605,0.00957526732236147,0.128704190254211,0.530463695526123,0.218716949224472,0.0406662859022617,0.00204821373336017
"333",0.00254232971929014,0.000942897167988122,0.136488243937492,0.683376908302307,0.104298911988735,0.0555457510054111,0.00137605669442564
"334",0.00400954857468605,0.00957526732236147,0.128704190254211,0.530463695526123,0.218716949224472,0.0406662859022617,0.00204821373336017
"335",0.00453592510893941,0.0372705385088921,0.475100845098495,0.47942578792572,0.00671950029209256,0.0176200401037931,0.00186785671394318
"336",0.00318404217250645,0.0111096631735563,0.148923277854919,0.514153838157654,0.223912596702576,0.0191588681191206,0.00204374571330845
"337",0.00271195825189352,0.0112813487648964,0.163080364465714,0.492950052022934,0.13659442961216,0.035446472465992,0.00127783883363008
"338",0.00463918969035149,0.00884601660072803,0.13597172498703,0.565824747085571,0.256012558937073,0.0468904227018356,0.00248846295289695
"339",0.00779668753966689,0.0478709861636162,0.389863610267639,0.261183470487595,0.060011450201273,0.0220076143741608,0.00604437012225389
"340",0.00333332666195929,0.00565804913640022,0.124952852725983,0.554534077644348,0.261770784854889,0.040755320340395,0.0018112565157935
"341",0.00813612528145313,0.0736862644553185,0.032364446669817,0.226967468857765,0.443095833063126,0.144490733742714,0.00561988214030862
"342",0.00351098785176873,0.0168539192527533,0.35018402338028,0.456053107976913,0.122564971446991,0.00907161924988031,0.00237143039703369
"343",0.00352607620880008,0.00677035376429558,0.331007659435272,0.610870063304901,0.0830517932772636,0.0168843809515238,0.00221538916230202
"344",0.00500883441418409,0.00882775709033012,0.0493052154779434,0.3980553150177,0.558185935020447,0.104444622993469,0.0030007332097739
"345",0.00601246347650886,0.0310975331813097,0.0751557201147079,0.316514581441879,0.421953439712524,0.0925497263669968,0.0032905419357121
"346",0.00524361478164792,0.0051006143912673,0.112231940031052,0.310958981513977,0.315837204456329,0.136517360806465,0.00252929539419711
"347",0.00765557680279016,0.102443255484104,0.648222982883453,0.325983703136444,0.0552070215344429,0.006276685744524,0.00481672352179885
"348",0.00472064269706607,0.00766776828095317,0.0232453737407923,0.151419773697853,0.733956217765808,0.24627673625946,0.00239118724130094
"349",0.00418820977210999,0.00876502878963947,0.103144831955433,0.31958943605423,0.430353760719299,0.0841776952147484,0.00196275697089732
"350",0.00418820977210999,0.00876502878963947,0.103144831955433,0.31958943605423,0.430353760719299,0.0841776952147484,0.00196275697089732
"351",0.0072957188822329,0.050823699682951,0.210010081529617,0.290982186794281,0.264243364334106,0.0340204797685146,0.00434476369991899
"352",0.005204186309129,0.0362043306231499,0.736057758331299,0.342239111661911,0.0185516253113747,0.00483401399105787,0.0041567194275558
"353",0.00674013514071703,0.00498575763776898,0.0544643178582191,0.506172597408295,0.592497944831848,0.1144794896245,0.00471946643665433
"354",0.00537732010707259,0.0238036848604679,0.125470265746117,0.35291263461113,0.31125196814537,0.0585733279585838,0.00268624885939062
"355",0.00336175388656557,0.0120380148291588,0.260268688201904,0.495822787284851,0.193082958459854,0.0109529737383127,0.00227134907618165
"356",0.00916725769639015,0.205994561314583,0.423835813999176,0.400674283504486,0.0514687746763229,0.00952635426074266,0.00518590584397316
"357",0.00142298289574683,0.00126958941109478,0.0759866088628769,0.480546653270721,0.238884016871452,0.0479352064430714,0.000732707907445729
"358",0.00294084893539548,0.00828900653868914,0.61982524394989,0.449548184871674,0.0279631000012159,0.00949438661336899,0.00159231037832797
"359",0.00588063662871718,0.0312215629965067,0.626494884490967,0.332351356744766,0.0329398028552532,0.00881606247276068,0.00449462747201324
"360",0.00916725769639015,0.205994561314583,0.423835813999176,0.400674283504486,0.0514687746763229,0.00952635426074266,0.00518590584397316
"361",0.00199718028306961,0.00150176696479321,0.194785103201866,0.605601012706757,0.0631345584988594,0.0297647416591644,0.00100094301160425
"362",0.00227661896497011,0.00167843094095588,0.198126509785652,0.557670772075653,0.127668350934982,0.0305945351719856,0.00118387956172228
"363",0.00142298289574683,0.00126958941109478,0.0759866088628769,0.480546653270721,0.238884016871452,0.0479352064430714,0.000732707907445729
"364",0.00133154634386301,0.00146419927477837,0.0763594955205917,0.540025115013123,0.135472476482391,0.0535708777606487,0.000629246234893799
"365",0.00336175388656557,0.0120380148291588,0.260268688201904,0.495822787284851,0.193082958459854,0.0109529737383127,0.00227134907618165
"366",0.00949323363602161,0.157410129904747,0.831959843635559,0.215851739048958,0.0131093226373196,0.00455473409965634,0.00669239787384868
"367",0.00492208544164896,0.00755638629198074,0.632239818572998,0.312233060598373,0.0489572770893574,0.0131274480372667,0.00280508794821799
"368",0.00547966174781322,0.00833658222109079,0.670752763748169,0.30190709233284,0.0388580858707428,0.0133307911455631,0.00311666144989431
"369",0.00547966174781322,0.00833658222109079,0.670752763748169,0.30190709233284,0.0388580858707428,0.0133307911455631,0.00311666144989431
"370",0.00197379314340651,0.00311746308580041,0.114226512610912,0.529933512210846,0.197543576359749,0.0436317101120949,0.000908771122340113
"371",0.0018825406441465,0.00542654702439904,0.289405137300491,0.516461312770844,0.0765519365668297,0.0110173365101218,0.00109704560600221
"372",0.00251120910979807,0.00326988683082163,0.0769053176045418,0.447554767131805,0.340238064527512,0.0666865408420563,0.00122318777721375
"373",0.00510021299123764,0.00758655928075314,0.629372775554657,0.320845693349838,0.0490648671984673,0.0134989880025387,0.00290779792703688
"374",0.00572661263868213,0.00836392119526863,0.665564835071564,0.313355505466461,0.0391505546867847,0.0138484798371792,0.00326031679287553
"375",0.0056320964358747,0.142701730132103,0.380398154258728,0.373296767473221,0.0917541980743408,0.00869551301002502,0.00303170969709754
"376",0.00193657295312732,0.00327006098814309,0.116757050156593,0.457147032022476,0.322736769914627,0.0183669123798609,0.00131237949244678
"377",0.00238885753788054,0.0172922573983669,0.107482679188251,0.437902212142944,0.196559488773346,0.0179581847041845,0.00132202100940049
"378",0.00425626803189516,0.00653761671856046,0.0265128761529922,0.175689101219177,0.751381695270538,0.205593794584274,0.00232748128473759
"379",0.00342302932403982,0.00624089548364282,0.0948227122426033,0.343591272830963,0.432087153196335,0.0776429399847984,0.00161644059699029
"380",0.00377984601072967,0.0219804998487234,0.209131747484207,0.474569290876389,0.196044102311134,0.014513342641294,0.00238400907255709
"381",0.00377984601072967,0.0219804998487234,0.209131747484207,0.474569290876389,0.196044102311134,0.014513342641294,0.00238400907255709
"382",0.00425626803189516,0.00653761671856046,0.0265128761529922,0.175689101219177,0.751381695270538,0.205593794584274,0.00232748128473759
"383",0.00349463149905205,0.00474566360935569,0.0783418491482735,0.391017585992813,0.449441134929657,0.0897968634963036,0.00165975908748806
"384",0.00393032468855381,0.00336851202882826,0.0557375475764275,0.599928081035614,0.450289666652679,0.0667934194207191,0.00275937467813492
"385",0.00523406499996781,0.0170367304235697,0.116109699010849,0.317466706037521,0.447188466787338,0.0699703097343445,0.00263192947022617
"386",0.0102560818195343,0.0264079328626394,0.306990653276443,0.29015389084816,0.0913397669792175,0.0500162206590176,0.00789105892181396
"387",0.00377984601072967,0.0219804998487234,0.209131747484207,0.474569290876389,0.196044102311134,0.014513342641294,0.00238400907255709
"388",0.00374031765386462,0.0216905474662781,0.243698507547379,0.461654633283615,0.170340061187744,0.0177839305251837,0.00197742506861687
"389",0.00370929436758161,0.0145403137430549,0.206268846988678,0.500802993774414,0.190056130290031,0.0226762853562832,0.0019760956056416
"390",0.0149895725771785,0.0964853018522263,0.0500220209360123,0.20906300842762,0.632205426692963,0.148298591375351,0.0109020136296749
"391",0.00420414190739393,0.00651467405259609,0.0275578331202269,0.178969532251358,0.740017950534821,0.200753808021545,0.00229204655624926
"392",0.00342302932403982,0.00624089548364282,0.0948227122426033,0.343591272830963,0.432087153196335,0.0776429399847984,0.00161644059699029
"393",0.0100456988438964,0.178005814552307,0.736194133758545,0.292192667722702,0.00951922591775656,0.00674458080902696,0.006134660448879
"394",0.00364482495933771,0.0053193480707705,0.0672501027584076,0.476454943418503,0.468464016914368,0.074059896171093,0.00210014660842717
"395",0.00518346391618252,0.00966201815754175,0.643154919147491,0.402321219444275,0.0272459704428911,0.0150426579639316,0.00323989987373352
"396",0.00329556269571185,0.00736890872940421,0.0908142030239105,0.708519637584686,0.299016028642654,0.0335973538458347,0.00215881527401507
"397",0.00329984910786152,0.0094397310167551,0.121995493769646,0.612479090690613,0.269873231649399,0.0294958651065826,0.00190652313176543
"398",0.00324770575389266,0.00495109055191278,0.0146879674866796,0.122910968959332,0.807883322238922,0.260255485773087,0.00175932620186359
"399",0.00447008153423667,0.024947002530098,0.113784573972225,0.500807464122772,0.279195576906204,0.033108402043581,0.00264149950817227
"400",0.00229451223276556,0.00494436454027891,0.170142859220505,0.564923465251923,0.173531383275986,0.0314986668527126,0.00110561773180962
"401",0.00225097313523293,0.00820952653884888,0.226250156760216,0.528357565402985,0.138675436377525,0.0197559259831905,0.0011165018659085
"402",0.00412122951820493,0.0102171571925282,0.179026231169701,0.55913770198822,0.270074069499969,0.0298120453953743,0.0023038643412292
"403",0.00260998867452145,0.00592421879991889,0.181433543562889,0.508493065834045,0.184710770845413,0.0392337515950203,0.00114729825872928
"404",0.00492687104269862,0.00332970870658755,0.0475000441074371,0.639117658138275,0.43832191824913,0.0709186196327209,0.00379449548199773
"405",0.00260998867452145,0.00592421879991889,0.181433543562889,0.508493065834045,0.184710770845413,0.0392337515950203,0.00114729825872928
"406",0.0029290746897459,0.0111620044335723,0.161527633666992,0.476107448339462,0.165644869208336,0.0320159830152988,0.00138049002271146
"407",0.00443690037354827,0.0339437834918499,0.458638787269592,0.489304006099701,0.108658134937286,0.00741097237914801,0.00276649836450815
"408",0.00531416339799762,0.0418211854994297,0.129769906401634,0.480893224477768,0.329730719327927,0.0305579472333193,0.00323993526399136
"409",0.00336887547746301,0.00624506082385778,0.085059218108654,0.332074850797653,0.44490060210228,0.0827478170394897,0.0016185735585168
"410",0.00281627546064556,0.0039684004150331,0.038111224770546,0.25179260969162,0.600240051746368,0.128156214952469,0.00144742184784263
"411",0.00480057671666145,0.00843764375895262,0.0432499684393406,0.380294471979141,0.619927048683167,0.102471463382244,0.00298467581160367
"412",0.00309264264069498,0.0016727230977267,0.0300338938832283,0.374566346406937,0.628979623317719,0.143213510513306,0.00189821433741599
"413",0.0072435881011188,0.0264386739581823,0.0612295903265476,0.325332224369049,0.57620233297348,0.110462725162506,0.00430847331881523
"414",0.00390263716690242,0.0204483531415462,0.198991909623146,0.437924593687057,0.223467960953712,0.0273170154541731,0.00199662707746029
"415",0.00227254559285939,0.00560289341956377,0.206457436084747,0.484162509441376,0.198482781648636,0.0152329066768289,0.00133683113381267
"416",0.00296444911509752,0.00593482330441475,0.0620085224509239,0.256550550460815,0.445389539003372,0.109485439956188,0.00140910793561488
"417",0.00162055669352412,0.00432583596557379,0.148006185889244,0.569782078266144,0.120945081114769,0.0123922321945429,0.00117861700709909
"418",0.00185222865547985,0.00729844812303782,0.241872772574425,0.488418221473694,0.0780996903777122,0.00886622443795204,0.00136670225765556
"419",0.00359141593798995,0.0101315453648567,0.126308977603912,0.38342273235321,0.288797408342361,0.0624931082129478,0.00170320086181164
"420",0.0128804575651884,0.0259488224983215,0.238206058740616,0.545675337314606,0.21583953499794,0.0482276417315006,0.00984235759824514
"421",0.00234554684720933,0.00639462564140558,0.321490257978439,0.492891937494278,0.0930348113179207,0.00989916641265154,0.00154516019392759
"422",0.00537744490429759,0.0506695918738842,0.364042609930038,0.477646499872208,0.12384844571352,0.0109223639592528,0.00329036847688258
"423",0.00414653308689594,0.0106167988851666,0.04173194617033,0.504118978977203,0.471572190523148,0.0890767499804497,0.00272550620138645
"424",0.00344927539117634,0.00690248189494014,0.119885891675949,0.351560175418854,0.35791340470314,0.0705873891711235,0.00160044385120273
"425",0.0032765434589237,0.0148841422051191,0.138398036360741,0.488940387964249,0.203477248549461,0.022905619814992,0.00181244045961648
"426",0.00389280845411122,0.00986144784837961,0.155724838376045,0.565594851970673,0.224939182400703,0.0380969010293484,0.00209472049027681
"427",0.00344927539117634,0.00690248189494014,0.119885891675949,0.351560175418854,0.35791340470314,0.0705873891711235,0.00160044385120273
"428",0.00376313203014433,0.00566573161631823,0.191090002655983,0.562646806240082,0.189173951745033,0.0382035858929157,0.00210316176526248
"429",0.00286318338476121,0.00419688178226352,0.366721630096436,0.412909537553787,0.181700691580772,0.019125834107399,0.00140080170240253
"430",0.00593287171795964,0.0183883495628834,0.122603259980679,0.410834133625031,0.379350543022156,0.0510648488998413,0.00373877724632621
"431",0.00387906329706311,0.0157286170870066,0.152956157922745,0.555871486663818,0.216800555586815,0.0230543445795774,0.00246743252500892
"432",0.0062285428866744,0.0175340510904789,0.0708576664328575,0.18000365793705,0.585462927818298,0.152241110801697,0.00305722653865814
"433",0.00517715280875564,0.021412268280983,0.344674497842789,0.386887788772583,0.160746783018112,0.0131147531792521,0.00370810017921031
"434",0.0155888199806213,0.0852605700492859,0.124189175665379,0.15290442109108,0.344879359006882,0.163929462432861,0.00714179454371333
"435",0.0163861233741045,0.231484711170197,0.452528357505798,0.0557666942477226,0.11289694160223,0.029643265530467,0.0131622962653637
"436",0.00387906329706311,0.0157286170870066,0.152956157922745,0.555871486663818,0.216800555586815,0.0230543445795774,0.00246743252500892
"437",0.00317385629750788,0.0072733610868454,0.144118383526802,0.490288317203522,0.281565338373184,0.0414163693785667,0.0015332461334765
"438",0.00641634594649076,0.0685098245739937,0.456217110157013,0.378919005393982,0.0969342961907387,0.0088353119790554,0.00393084716051817
"439",0.00242040492594242,0.00284049240872264,0.0994449481368065,0.566917419433594,0.358700215816498,0.0228136721998453,0.00179791892878711
"440",0.00220930739305913,0.00503031071275473,0.253465205430984,0.503929197788239,0.154329657554626,0.0112274177372456,0.00144852907396853
"441",0.00383511837571859,0.0103840157389641,0.254289001226425,0.586576461791992,0.129197806119919,0.0234450418502092,0.00232036458328366
